ProductKey,ProductItemCode,Sub Category,Product Category,Product Color,Product Size,Product Model Name,Product Status
349,BK-M82B-42,Mountain Bikes,Bikes,Black,42,Mountain-100,Outdate
350,BK-M82B-44,Mountain Bikes,Bikes,Black,44,Mountain-100,Outdate
351,BK-M82B-48,Mountain Bikes,Bikes,Black,48,Mountain-100,Outdate
358,BK-M68B-38,Mountain Bikes,Bikes,Black,38,Mountain-200,Outdate
359,BK-M68B-38,Mountain Bikes,Bikes,Black,38,Mountain-200,Current
360,BK-M68B-42,Mountain Bikes,Bikes,Black,42,Mountain-200,Outdate
361,BK-M68B-42,Mountain Bikes,Bikes,Black,42,Mountain-200,Current
362,BK-M68B-46,Mountain Bikes,Bikes,Black,46,Mountain-200,Outdate
363,BK-M68B-46,Mountain Bikes,Bikes,Black,46,Mountain-200,Current
364,BK-M47B-38,Mountain Bikes,Bikes,Black,38,Mountain-300,Outdate
365,BK-M47B-40,Mountain Bikes,Bikes,Black,40,Mountain-300,Outdate
366,BK-M47B-44,Mountain Bikes,Bikes,Black,44,Mountain-300,Outdate
367,BK-M47B-48,Mountain Bikes,Bikes,Black,48,Mountain-300,Outdate
373,BK-R89B-44,Road Bikes,Bikes,Black,44,Road-250,Outdate
374,BK-R89B-44,Road Bikes,Bikes,Black,44,Road-250,Current
375,BK-R89B-48,Road Bikes,Bikes,Black,48,Road-250,Outdate
376,BK-R89B-48,Road Bikes,Bikes,Black,48,Road-250,Current
377,BK-R89B-52,Road Bikes,Bikes,Black,52,Road-250,Outdate
378,BK-R89B-52,Road Bikes,Bikes,Black,52,Road-250,Current
379,BK-R89B-58,Road Bikes,Bikes,Black,58,Road-250,Outdate
380,BK-R89B-58,Road Bikes,Bikes,Black,58,Road-250,Current
409,FR-M63B-38,Mountain Frames,Components,Black,38,ML Mountain Frame-W,Outdate
426,FR-M63B-40,Mountain Frames,Components,Black,40,ML Mountain Frame,Outdate
427,FR-M63B-44,Mountain Frames,Components,Black,44,ML Mountain Frame,Outdate
428,FR-M63B-48,Mountain Frames,Components,Black,48,ML Mountain Frame,Outdate
437,FR-R92B-62,Road Frames,Components,Black,62,HL Road Frame,Outdate
438,FR-R92B-62,Road Frames,Components,Black,62,HL Road Frame,Current
439,FR-R92B-44,Road Frames,Components,Black,44,HL Road Frame,Outdate
440,FR-R92B-44,Road Frames,Components,Black,44,HL Road Frame,Current
441,FR-R92B-48,Road Frames,Components,Black,48,HL Road Frame,Outdate
442,FR-R92B-48,Road Frames,Components,Black,48,HL Road Frame,Current
443,FR-R92B-52,Road Frames,Components,Black,52,HL Road Frame,Outdate
444,FR-R92B-52,Road Frames,Components,Black,52,HL Road Frame,Current
445,SH-M897-S,Shorts,Clothing,Black,S,Men's Sports Shorts,Outdate
453,SH-M897-M,Shorts,Clothing,Black,M,Men's Sports Shorts,Outdate
454,SH-M897-L,Shorts,Clothing,Black,L,Men's Sports Shorts,Outdate
455,SH-M897-X,Shorts,Clothing,Black,XL,Men's Sports Shorts,Outdate
456,TG-W091-S,Tights,Clothing,Black,S,Women's Tights,Outdate
457,TG-W091-M,Tights,Clothing,Black,M,Women's Tights,Outdate
458,TG-W091-L,Tights,Clothing,Black,L,Women's Tights,Outdate
462,GL-H102-S,Gloves,Clothing,Black,S,Half-Finger Gloves,Outdate
463,GL-H102-S,Gloves,Clothing,Black,S,Half-Finger Gloves,Current
464,GL-H102-M,Gloves,Clothing,Black,M,Half-Finger Gloves,Outdate
465,GL-H102-M,Gloves,Clothing,Black,M,Half-Finger Gloves,Current
466,GL-H102-L,Gloves,Clothing,Black,L,Half-Finger Gloves,Outdate
467,GL-H102-L,Gloves,Clothing,Black,L,Half-Finger Gloves,Current
468,GL-F110-S,Gloves,Clothing,Black,S,Full-Finger Gloves,Outdate
469,GL-F110-M,Gloves,Clothing,Black,M,Full-Finger Gloves,Outdate
470,GL-F110-L,Gloves,Clothing,Black,L,Full-Finger Gloves,Outdate
474,SH-W890-S,Shorts,Clothing,Black,S,Women's Mountain Shorts,Current
475,SH-W890-M,Shorts,Clothing,Black,M,Women's Mountain Shorts,Current
476,SH-W890-L,Shorts,Clothing,Black,L,Women's Mountain Shorts,Current
531,FR-M21B-42,Mountain Frames,Components,Black,42,LL Mountain Frame,Current
532,FR-M21B-44,Mountain Frames,Components,Black,44,LL Mountain Frame,Current
533,FR-M21B-48,Mountain Frames,Components,Black,48,LL Mountain Frame,Current
534,FR-M21B-52,Mountain Frames,Components,Black,52,LL Mountain Frame,Current
550,FR-M21B-40,Mountain Frames,Components,Black,40,LL Mountain Frame,Current
584,BK-R19B-58,Road Bikes,Bikes,Black,58,Road-750,Current
596,BK-M18B-40,Mountain Bikes,Bikes,Black,40,Mountain-500,Current
597,BK-M18B-42,Mountain Bikes,Bikes,Black,42,Mountain-500,Current
598,BK-M18B-44,Mountain Bikes,Bikes,Black,44,Mountain-500,Current
599,BK-M18B-48,Mountain Bikes,Bikes,Black,48,Mountain-500,Current
600,BK-M18B-52,Mountain Bikes,Bikes,Black,52,Mountain-500,Current
604,BK-R19B-44,Road Bikes,Bikes,Black,44,Road-750,Current
605,BK-R19B-48,Road Bikes,Bikes,Black,48,Road-750,Current
606,BK-R19B-52,Road Bikes,Bikes,Black,52,Road-750,Current
211,FR-R92R-58,Road Frames,Components,Red,58,HL Road Frame,Current
218,SO-B909-M,Socks,Clothing,White,M,Mountain Bike Socks,Outdate
219,SO-B909-L,Socks,Clothing,White,L,Mountain Bike Socks,Outdate
226,LJ-0192-S,Jerseys,Clothing,Multi,S,Long-Sleeve Logo Jersey,Outdate
227,LJ-0192-S,Jerseys,Clothing,Multi,S,Long-Sleeve Logo Jersey,Outdate
228,LJ-0192-S,Jerseys,Clothing,Multi,S,Long-Sleeve Logo Jersey,Current
229,LJ-0192-M,Jerseys,Clothing,Multi,M,Long-Sleeve Logo Jersey,Outdate
230,LJ-0192-M,Jerseys,Clothing,Multi,M,Long-Sleeve Logo Jersey,Outdate
231,LJ-0192-M,Jerseys,Clothing,Multi,M,Long-Sleeve Logo Jersey,Current
232,LJ-0192-L,Jerseys,Clothing,Multi,L,Long-Sleeve Logo Jersey,Outdate
233,LJ-0192-L,Jerseys,Clothing,Multi,L,Long-Sleeve Logo Jersey,Outdate
234,LJ-0192-L,Jerseys,Clothing,Multi,L,Long-Sleeve Logo Jersey,Current
235,LJ-0192-X,Jerseys,Clothing,Multi,XL,Long-Sleeve Logo Jersey,Outdate
236,LJ-0192-X,Jerseys,Clothing,Multi,XL,Long-Sleeve Logo Jersey,Outdate
237,LJ-0192-X,Jerseys,Clothing,Multi,XL,Long-Sleeve Logo Jersey,Current
238,FR-R92R-62,Road Frames,Components,Red,62,HL Road Frame,Outdate
239,FR-R92R-62,Road Frames,Components,Red,62,HL Road Frame,Outdate
240,FR-R92R-62,Road Frames,Components,Red,62,HL Road Frame,Current
241,FR-R92R-44,Road Frames,Components,Red,44,HL Road Frame,Outdate
242,FR-R92R-44,Road Frames,Components,Red,44,HL Road Frame,Outdate
243,FR-R92R-44,Road Frames,Components,Red,44,HL Road Frame,Current
244,FR-R92R-48,Road Frames,Components,Red,48,HL Road Frame,Outdate
245,FR-R92R-48,Road Frames,Components,Red,48,HL Road Frame,Outdate
246,FR-R92R-48,Road Frames,Components,Red,48,HL Road Frame,Current
247,FR-R92R-52,Road Frames,Components,Red,52,HL Road Frame,Outdate
248,FR-R92R-52,Road Frames,Components,Red,52,HL Road Frame,Outdate
249,FR-R92R-52,Road Frames,Components,Red,52,HL Road Frame,Current
250,FR-R92R-56,Road Frames,Components,Red,56,HL Road Frame,Outdate
251,FR-R92R-56,Road Frames,Components,Red,56,HL Road Frame,Outdate
252,FR-R92R-56,Road Frames,Components,Red,56,HL Road Frame,Current
262,FR-R38R-44,Road Frames,Components,Red,44,LL Road Frame,Outdate
263,FR-R38R-44,Road Frames,Components,Red,44,LL Road Frame,Outdate
264,FR-R38R-48,Road Frames,Components,Red,48,LL Road Frame,Outdate
265,FR-R38R-48,Road Frames,Components,Red,48,LL Road Frame,Outdate
266,FR-R38R-52,Road Frames,Components,Red,52,LL Road Frame,Outdate
267,FR-R38R-52,Road Frames,Components,Red,52,LL Road Frame,Outdate
268,FR-R38R-58,Road Frames,Components,Red,58,LL Road Frame,Outdate
269,FR-R38R-58,Road Frames,Components,Red,58,LL Road Frame,Outdate
270,FR-R38R-60,Road Frames,Components,Red,60,LL Road Frame,Outdate
271,FR-R38R-60,Road Frames,Components,Red,60,LL Road Frame,Outdate
272,FR-R38R-62,Road Frames,Components,Red,62,LL Road Frame,Outdate
273,FR-R38R-62,Road Frames,Components,Red,62,LL Road Frame,Outdate
274,FR-R72R-44,Road Frames,Components,Red,44,ML Road Frame,Outdate
275,FR-R72R-48,Road Frames,Components,Red,48,ML Road Frame,Outdate
276,FR-R72R-52,Road Frames,Components,Red,52,ML Road Frame,Outdate
277,FR-R72R-58,Road Frames,Components,Red,58,ML Road Frame,Outdate
278,FR-R72R-60,Road Frames,Components,Red,60,ML Road Frame,Outdate
288,FR-M94S-42,Mountain Frames,Components,Silver,42,HL Mountain Frame,Outdate
289,FR-M94S-42,Mountain Frames,Components,Silver,42,HL Mountain Frame,Outdate
290,FR-M94S-42,Mountain Frames,Components,Silver,42,HL Mountain Frame,Current
291,FR-M94S-44,Mountain Frames,Components,Silver,44,HL Mountain Frame,Outdate
292,FR-M94S-52,Mountain Frames,Components,Silver,48,HL Mountain Frame,Outdate
293,FR-M94S-46,Mountain Frames,Components,Silver,46,HL Mountain Frame,Outdate
294,FR-M94S-46,Mountain Frames,Components,Silver,46,HL Mountain Frame,Outdate
295,FR-M94S-46,Mountain Frames,Components,Silver,46,HL Mountain Frame,Current
307,FR-M94S-38,Mountain Frames,Components,Silver,38,HL Mountain Frame,Outdate
308,FR-M94S-38,Mountain Frames,Components,Silver,38,HL Mountain Frame,Outdate
309,FR-M94S-38,Mountain Frames,Components,Silver,38,HL Mountain Frame,Current
310,BK-R93R-62,Road Bikes,Bikes,Red,62,Road-150,Outdate
311,BK-R93R-44,Road Bikes,Bikes,Red,44,Road-150,Outdate
312,BK-R93R-48,Road Bikes,Bikes,Red,48,Road-150,Outdate
313,BK-R93R-52,Road Bikes,Bikes,Red,52,Road-150,Outdate
314,BK-R93R-56,Road Bikes,Bikes,Red,56,Road-150,Outdate
315,BK-R68R-58,Road Bikes,Bikes,Red,58,Road-450,Outdate
316,BK-R68R-60,Road Bikes,Bikes,Red,60,Road-450,Outdate
317,BK-R68R-44,Road Bikes,Bikes,Red,44,Road-450,Outdate
318,BK-R68R-48,Road Bikes,Bikes,Red,48,Road-450,Outdate
319,BK-R68R-52,Road Bikes,Bikes,Red,52,Road-450,Outdate
320,BK-R50R-58,Road Bikes,Bikes,Red,58,Road-650,Outdate
321,BK-R50R-58,Road Bikes,Bikes,Red,58,Road-650,Outdate
322,BK-R50R-60,Road Bikes,Bikes,Red,60,Road-650,Outdate
323,BK-R50R-60,Road Bikes,Bikes,Red,60,Road-650,Outdate
324,BK-R50R-62,Road Bikes,Bikes,Red,62,Road-650,Outdate
325,BK-R50R-62,Road Bikes,Bikes,Red,62,Road-650,Outdate
326,BK-R50R-44,Road Bikes,Bikes,Red,44,Road-650,Outdate
327,BK-R50R-44,Road Bikes,Bikes,Red,44,Road-650,Outdate
328,BK-R50R-48,Road Bikes,Bikes,Red,48,Road-650,Outdate
329,BK-R50R-48,Road Bikes,Bikes,Red,48,Road-650,Outdate
330,BK-R50R-52,Road Bikes,Bikes,Red,52,Road-650,Outdate
331,BK-R50R-52,Road Bikes,Bikes,Red,52,Road-650,Outdate
344,BK-M82S-38,Mountain Bikes,Bikes,Silver,38,Mountain-100,Outdate
345,BK-M82S-42,Mountain Bikes,Bikes,Silver,42,Mountain-100,Outdate
346,BK-M82S-44,Mountain Bikes,Bikes,Silver,44,Mountain-100,Outdate
347,BK-M82S-48,Mountain Bikes,Bikes,Silver,48,Mountain-100,Outdate
352,BK-M68S-38,Mountain Bikes,Bikes,Silver,38,Mountain-200,Outdate
353,BK-M68S-38,Mountain Bikes,Bikes,Silver,38,Mountain-200,Current
354,BK-M68S-42,Mountain Bikes,Bikes,Silver,42,Mountain-200,Outdate
355,BK-M68S-42,Mountain Bikes,Bikes,Silver,42,Mountain-200,Current
356,BK-M68S-46,Mountain Bikes,Bikes,Silver,46,Mountain-200,Outdate
357,BK-M68S-46,Mountain Bikes,Bikes,Silver,46,Mountain-200,Current
368,BK-R89R-44,Road Bikes,Bikes,Red,44,Road-250,Outdate
369,BK-R89R-48,Road Bikes,Bikes,Red,48,Road-250,Outdate
370,BK-R89R-52,Road Bikes,Bikes,Red,52,Road-250,Outdate
371,BK-R89R-58,Road Bikes,Bikes,Red,58,Road-250,Outdate
372,BK-R89R-58,Road Bikes,Bikes,Red,58,Road-250,Current
381,BK-R64Y-38,Road Bikes,Bikes,Yellow,38,Road-550-W,Outdate
382,BK-R64Y-38,Road Bikes,Bikes,Yellow,38,Road-550-W,Current
383,BK-R64Y-40,Road Bikes,Bikes,Yellow,40,Road-550-W,Outdate
384,BK-R64Y-40,Road Bikes,Bikes,Yellow,40,Road-550-W,Current
385,BK-R64Y-42,Road Bikes,Bikes,Yellow,42,Road-550-W,Outdate
386,BK-R64Y-42,Road Bikes,Bikes,Yellow,42,Road-550-W,Current
387,BK-R64Y-44,Road Bikes,Bikes,Yellow,44,Road-550-W,Outdate
388,BK-R64Y-44,Road Bikes,Bikes,Yellow,44,Road-550-W,Current
389,BK-R64Y-48,Road Bikes,Bikes,Yellow,48,Road-550-W,Outdate
390,BK-R64Y-48,Road Bikes,Bikes,Yellow,48,Road-550-W,Current
417,FR-R72Y-38,Road Frames,Components,Yellow,38,ML Road Frame-W,Outdate
418,FR-R72Y-38,Road Frames,Components,Yellow,38,ML Road Frame-W,Current
429,FR-R72Y-40,Road Frames,Components,Yellow,40,ML Road Frame-W,Outdate
430,FR-R72Y-40,Road Frames,Components,Yellow,40,ML Road Frame-W,Current
431,FR-R72Y-42,Road Frames,Components,Yellow,42,ML Road Frame-W,Outdate
432,FR-R72Y-42,Road Frames,Components,Yellow,42,ML Road Frame-W,Current
433,FR-R72Y-44,Road Frames,Components,Yellow,44,ML Road Frame-W,Outdate
434,FR-R72Y-44,Road Frames,Components,Yellow,44,ML Road Frame-W,Current
435,FR-R72Y-48,Road Frames,Components,Yellow,48,ML Road Frame-W,Outdate
436,FR-R72Y-48,Road Frames,Components,Yellow,48,ML Road Frame-W,Current
446,PA-T100,Panniers,Accessories,Grey,Large,Touring-Panniers,Outdate
459,SB-M891-S,Bib-Shorts,Clothing,Multi,S,Men's Bib-Shorts,Outdate
460,SB-M891-M,Bib-Shorts,Clothing,Multi,M,Men's Bib-Shorts,Outdate
461,SB-M891-L,Bib-Shorts,Clothing,Multi,L,Men's Bib-Shorts,Outdate
471,VE-C304-S,Vests,Clothing,Blue,S,Classic Vest,Current
472,VE-C304-M,Vests,Clothing,Blue,M,Classic Vest,Current
473,VE-C304-L,Vests,Clothing,Blue,L,Classic Vest,Current
481,SO-R809-M,Socks,Clothing,White,M,Racing Socks,Current
482,SO-R809-L,Socks,Clothing,White,L,Racing Socks,Current
487,HY-1023-70,Hydration Packs,Accessories,Silver,70,Hydration Pack,Current
488,SJ-0194-S,Jerseys,Clothing,Yellow,S,Short-Sleeve Classic Jersey,Current
489,SJ-0194-M,Jerseys,Clothing,Yellow,M,Short-Sleeve Classic Jersey,Current
490,SJ-0194-L,Jerseys,Clothing,Yellow,L,Short-Sleeve Classic Jersey,Current
491,SJ-0194-X,Jerseys,Clothing,Yellow,XL,Short-Sleeve Classic Jersey,Current
492,FR-T98Y-60,Touring Frames,Components,Yellow,60,HL Touring Frame,Current
493,FR-T67Y-62,Touring Frames,Components,Yellow,62,LL Touring Frame,Current
494,FR-T98Y-46,Touring Frames,Components,Yellow,46,HL Touring Frame,Current
495,FR-T98Y-50,Touring Frames,Components,Yellow,50,HL Touring Frame,Current
496,FR-T98Y-54,Touring Frames,Components,Yellow,54,HL Touring Frame,Current
497,FR-T98U-46,Touring Frames,Components,Blue,46,HL Touring Frame,Current
498,FR-T98U-50,Touring Frames,Components,Blue,50,HL Touring Frame,Current
499,FR-T98U-54,Touring Frames,Components,Blue,54,HL Touring Frame,Current
500,FR-T98U-60,Touring Frames,Components,Blue,60,HL Touring Frame,Current
502,FR-T67U-50,Touring Frames,Components,Blue,50,LL Touring Frame,Current
503,FR-T67U-54,Touring Frames,Components,Blue,54,LL Touring Frame,Current
504,FR-T67U-58,Touring Frames,Components,Blue,58,LL Touring Frame,Current
505,FR-T67U-62,Touring Frames,Components,Blue,62,LL Touring Frame,Current
506,FR-T67Y-44,Touring Frames,Components,Yellow,44,LL Touring Frame,Current
507,FR-T67Y-50,Touring Frames,Components,Yellow,50,LL Touring Frame,Current
508,FR-T67Y-54,Touring Frames,Components,Yellow,54,LL Touring Frame,Current
509,FR-T67Y-58,Touring Frames,Components,Yellow,58,LL Touring Frame,Current
510,FR-T67U-44,Touring Frames,Components,Blue,44,LL Touring Frame,Current
511,FR-M63S-40,Mountain Frames,Components,Silver,40,ML Mountain Frame-W,Current
512,FR-M63S-42,Mountain Frames,Components,Silver,42,ML Mountain Frame-W,Current
513,FR-M63S-46,Mountain Frames,Components,Silver,46,ML Mountain Frame-W,Current
524,FR-M21S-42,Mountain Frames,Components,Silver,42,LL Mountain Frame,Current
525,FR-M21S-44,Mountain Frames,Components,Silver,44,LL Mountain Frame,Current
526,FR-M21S-48,Mountain Frames,Components,Silver,48,LL Mountain Frame,Current
527,FR-M21S-52,Mountain Frames,Components,Silver,52,LL Mountain Frame,Current
549,FR-M63S-38,Mountain Frames,Components,Silver,38,ML Mountain Frame-W,Current
551,FR-M21S-40,Mountain Frames,Components,Silver,40,LL Mountain Frame,Current
560,BK-T44U-60,Touring Bikes,Bikes,Blue,60,Touring-2000,Current
561,BK-T79Y-46,Touring Bikes,Bikes,Yellow,46,Touring-1000,Current
562,BK-T79Y-50,Touring Bikes,Bikes,Yellow,50,Touring-1000,Current
563,BK-T79Y-54,Touring Bikes,Bikes,Yellow,54,Touring-1000,Current
564,BK-T79Y-60,Touring Bikes,Bikes,Yellow,60,Touring-1000,Current
565,BK-T18U-54,Touring Bikes,Bikes,Blue,54,Touring-3000,Current
566,BK-T18U-58,Touring Bikes,Bikes,Blue,58,Touring-3000,Current
567,BK-T18U-62,Touring Bikes,Bikes,Blue,62,Touring-3000,Current
568,BK-T18Y-44,Touring Bikes,Bikes,Yellow,44,Touring-3000,Current
569,BK-T18Y-50,Touring Bikes,Bikes,Yellow,50,Touring-3000,Current
570,BK-T18Y-54,Touring Bikes,Bikes,Yellow,54,Touring-3000,Current
571,BK-T18Y-58,Touring Bikes,Bikes,Yellow,58,Touring-3000,Current
572,BK-T18Y-62,Touring Bikes,Bikes,Yellow,62,Touring-3000,Current
573,BK-T79U-46,Touring Bikes,Bikes,Blue,46,Touring-1000,Current
574,BK-T79U-50,Touring Bikes,Bikes,Blue,50,Touring-1000,Current
575,BK-T79U-54,Touring Bikes,Bikes,Blue,54,Touring-1000,Current
576,BK-T79U-60,Touring Bikes,Bikes,Blue,60,Touring-1000,Current
577,BK-T44U-46,Touring Bikes,Bikes,Blue,46,Touring-2000,Current
578,BK-T44U-50,Touring Bikes,Bikes,Blue,50,Touring-2000,Current
579,BK-T44U-54,Touring Bikes,Bikes,Blue,54,Touring-2000,Current
580,BK-R79Y-40,Road Bikes,Bikes,Yellow,40,Road-350-W,Current
581,BK-R79Y-42,Road Bikes,Bikes,Yellow,42,Road-350-W,Current
582,BK-R79Y-44,Road Bikes,Bikes,Yellow,44,Road-350-W,Current
583,BK-R79Y-48,Road Bikes,Bikes,Yellow,48,Road-350-W,Current
585,BK-T18U-44,Touring Bikes,Bikes,Blue,44,Touring-3000,Current
586,BK-T18U-50,Touring Bikes,Bikes,Blue,50,Touring-3000,Current
587,BK-M38S-38,Mountain Bikes,Bikes,Silver,38,Mountain-400-W,Current
588,BK-M38S-40,Mountain Bikes,Bikes,Silver,40,Mountain-400-W,Current
589,BK-M38S-42,Mountain Bikes,Bikes,Silver,42,Mountain-400-W,Current
590,BK-M38S-46,Mountain Bikes,Bikes,Silver,46,Mountain-400-W,Current
591,BK-M18S-40,Mountain Bikes,Bikes,Silver,40,Mountain-500,Current
592,BK-M18S-42,Mountain Bikes,Bikes,Silver,42,Mountain-500,Current
593,BK-M18S-44,Mountain Bikes,Bikes,Silver,44,Mountain-500,Current
594,BK-M18S-48,Mountain Bikes,Bikes,Silver,48,Mountain-500,Current
595,BK-M18S-52,Mountain Bikes,Bikes,Silver,52,Mountain-500,Current
